NO.,HEAD,CHANGE TYPE,CHANGED STATEMENT,PARENT ENTITY,ROOT ENTITY,SIGNIFICANCE LEVEL
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_INSERT,"METHOD_INVOCATION: assertThat(expected).hasMessageThat().contains(1.0"");""",CATCH_CLAUSE: ArithmeticException,com.google.common.math.MathPreconditionsTest.testCheckInRange_failure(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_INSERT,"METHOD_INVOCATION: assertThat(expected).hasMessageThat().contains(UP"");""",CATCH_CLAUSE: ArithmeticException,com.google.common.math.MathPreconditionsTest.testCheckInRange_failure(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_DELETE,CATCH_CLAUSE: ArithmeticException,CATCH_CLAUSES: ,com.google.common.math.MathPreconditionsTest.testCheckInRange_failure(),MEDIUM
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,METHOD_INVOCATION: MathPreconditions.checkInRange(false);,BODY: ,com.google.common.math.MathPreconditionsTest.testCheckInRange_failure(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,METHOD_INVOCATION: MathPreconditions.checkInRange(true);,METHOD: com.google.common.math.MathPreconditionsTest.testCheckInRange_success(),com.google.common.math.MathPreconditionsTest.testCheckInRange_success(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,METHOD_INVOCATION: assertThat(input).matches(Doubles.FLOATING_POINT_PATTERN);,"METHOD: com.google.common.primitives.DoublesTest.checkTryParse(double,String)","com.google.common.primitives.DoublesTest.checkTryParse(double,String)",LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,METHOD_INVOCATION: assertThat(badInput).doesNotMatch(Doubles.FLOATING_POINT_PATTERN);,FOREACH_STATEMENT: String badInput:BAD_TRY_PARSE_INPUTS,com.google.common.primitives.DoublesTest.testTryParseFailures(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertThat(expected.getCause()).hasMessage(two"");""",CATCH_CLAUSE: ClusterException,com.google.common.testing.TearDownStackTest.testThrowingTearDown(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,CONDITION_EXPRESSION_CHANGE,IF_STATEMENT: (! Platform.usingJdkPatternCompiler()),METHOD: com.google.common.base.SplitterTest.testPatternSplitLookBehind(),com.google.common.base.SplitterTest.testPatternSplitLookBehind(),MEDIUM
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,CONDITION_EXPRESSION_CHANGE,IF_STATEMENT: (! Platform.usingJdkPatternCompiler()),METHOD: com.google.common.base.SplitterTest.testSplitterIterableIsLazy_pattern(),com.google.common.base.SplitterTest.testSplitterIterableIsLazy_pattern(),MEDIUM
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,ADDITIONAL_FUNCTIONALITY,METHOD: com.google.common.base.SplitterTest.testMapSplitter_varyingTrimLevels(),CLASS: com.google.common.base.SplitterTest,com.google.common.base.SplitterTest,LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,ADDITIONAL_FUNCTIONALITY,METHOD: com.google.common.base.SplitterTest.testLimit1Separator(),CLASS: com.google.common.base.SplitterTest,com.google.common.base.SplitterTest,LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,ADDITIONAL_FUNCTIONALITY,METHOD: com.google.common.base.StringsTest.testLenientFormat(),CLASS: com.google.common.base.StringsTest,com.google.common.base.StringsTest,LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,ADDITIONAL_FUNCTIONALITY,METHOD: com.google.common.base.StringsTest.testLenientFormat_badArgumentToString_gwtFriendly(),CLASS: com.google.common.base.StringsTest,com.google.common.base.StringsTest,LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,ADDITIONAL_FUNCTIONALITY,METHOD: com.google.common.base.StringsTest.testLenientFormat_badArgumentToString(),CLASS: com.google.common.base.StringsTest,com.google.common.base.StringsTest,LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,ADDITIONAL_CLASS,CLASS: com.google.common.base.StringsTest.ThrowsOnToString,CLASS: com.google.common.base.StringsTest,com.google.common.base.StringsTest,LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertThat(expected).hasMessage(message"");""",CATCH_CLAUSE: VerifyException,com.google.common.base.VerifyTest.testVerify_simpleMessage_failure(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertThat(e).hasMessage(I ate 5 pies."");""",METHOD: com.google.common.base.VerifyTest.checkMessage(Exception),com.google.common.base.VerifyTest.checkMessage(Exception),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,METHOD_INVOCATION: assertThat(expected.getCause()).isInstanceOf(SomeCheckedException.class);,CATCH_CLAUSE: RuntimeException,com.google.common.base.ThrowablesTest.testPropagate_NoneDeclared_CheckedThrown(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,METHOD_INVOCATION: assertThat(expected.getCause()).isInstanceOf(SomeOtherCheckedException.class);,CATCH_CLAUSE: RuntimeException,com.google.common.base.ThrowablesTest.testPropagateIfInstanceOf_UndeclaredThrown(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,METHOD_INVOCATION: assertThat(thrown.getCause()).isSameAs(cause);,METHOD: com.google.common.base.ThrowablesTest.testGetCauseAs(),com.google.common.base.ThrowablesTest.testGetCauseAs(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,METHOD_INVOCATION: assertThat(expected.getCause()).isSameAs(thrown);,CATCH_CLAUSE: ClassCastException,com.google.common.base.ThrowablesTest.testGetCauseAs(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_INSERT,VARIABLE_DECLARATION_STATEMENT: Integer javaVersion = Ints.tryParse(JAVA_SPECIFICATION_VERSION.value());,METHOD: com.google.common.base.ThrowablesTest.testLazyStackTraceWorksInProd(),com.google.common.base.ThrowablesTest.testLazyStackTraceWorksInProd(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,COMMENT_UPDATE,LINE_COMMENT: // TODO(b/64442212): Remove this guard once lazyStackTrace() works in Java 9.,METHOD: com.google.common.base.ThrowablesTest.testLazyStackTraceWorksInProd(),com.google.common.base.ThrowablesTest.testLazyStackTraceWorksInProd(),NONE
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,CONDITION_EXPRESSION_CHANGE,"IF_STATEMENT: JAVA_SPECIFICATION_VERSION.value().equals(9"")""",METHOD: com.google.common.base.ThrowablesTest.testLazyStackTraceWorksInProd(),com.google.common.base.ThrowablesTest.testLazyStackTraceWorksInProd(),MEDIUM
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,RETURN_STATEMENT: asList(MapEntrySetTester.getSetValueMethod());,METHOD: com.google.common.collect.testing.TestsForMapsInJavaUtil.suppressForConcurrentSkipListMap(),com.google.common.collect.testing.TestsForMapsInJavaUtil.suppressForConcurrentSkipListMap(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,METHOD_INVOCATION: assertThat(expected.getCause()).isInstanceOf(IntentionalException.class);,CATCH_CLAUSE: InvocationTargetException,com.google.common.eventbus.SubscriberTest.testInvokeSubscriberMethod_exceptionWrapping(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,METHOD_INVOCATION: assertThat(expected.getCause()).isInstanceOf(IllegalArgumentException.class);,CATCH_CLAUSE: ParseException,com.google.common.net.HostSpecifierTest.assertBad(String),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_INSERT,CATCH_CLAUSE: UncheckedExecutionException,CATCH_CLAUSES: ,com.google.common.cache.NullCacheTest.testGet_runtimeException(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_INSERT,METHOD_INVOCATION: assertThat(uee).hasCauseThat().isSameAs(e);,CATCH_CLAUSE: UncheckedExecutionException,com.google.common.cache.NullCacheTest.testGet_runtimeException(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_DELETE,"METHOD_INVOCATION: assertSame(e, uee.getCause());",CATCH_CLAUSE: UncheckedExecutionException,com.google.common.cache.NullCacheTest.testGet_runtimeException(),MEDIUM
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_DELETE,CATCH_CLAUSE: UncheckedExecutionException,CATCH_CLAUSES: ,com.google.common.cache.NullCacheTest.testGet_runtimeException(),MEDIUM
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,METHOD_INVOCATION: keys.toArray(null);,BODY: ,com.google.common.cache.EmptyCachesTest.testKeySet_nullToArray(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,METHOD_INVOCATION: entries.toArray(null);,BODY: ,com.google.common.cache.EmptyCachesTest.testEntrySet_nullToArray(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,METHOD_INVOCATION: values.toArray(null);,BODY: ,com.google.common.cache.EmptyCachesTest.testValues_nullToArray(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,METHOD_INVOCATION: assertThat(e.getCause()).hasMessage(message);,CATCH_CLAUSE: ExecutionException,com.google.common.util.concurrent.ListenableFutureTester.testFailedFuture(String),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertThat(e).hasMessage(Timed out waiting for Foo [STARTING] to reach the RUNNING state."");""",CATCH_CLAUSE: TimeoutException,com.google.common.util.concurrent.AbstractScheduledServiceTest.testTimeout(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertEquals(service.failureCause(), expected.getCause());",CATCH_CLAUSE: IllegalStateException,com.google.common.util.concurrent.AbstractExecutionThreadServiceTest.testServiceThrowOnRunAndThenAgainOnShutDown(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertThat(expected.getCause()).hasMessage(kaboom!"");""",CATCH_CLAUSE: IllegalStateException,com.google.common.util.concurrent.AbstractExecutionThreadServiceTest.testServiceThrowOnRunAndThenAgainOnShutDown(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertThat(service.failureCause()).hasMessage(kaboom!"");""",METHOD: com.google.common.util.concurrent.AbstractExecutionThreadServiceTest.testServiceThrowOnShutDown(),com.google.common.util.concurrent.AbstractExecutionThreadServiceTest.testServiceThrowOnShutDown(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertThat(service.failureCause()).hasMessage(kaboom!"");""",METHOD: com.google.common.util.concurrent.AbstractExecutionThreadServiceTest.testServiceThrowOnStartUp(),com.google.common.util.concurrent.AbstractExecutionThreadServiceTest.testServiceThrowOnStartUp(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertThat(expected.getCause()).hasMessage(kaboom!"");""",CATCH_CLAUSE: IllegalStateException,com.google.common.util.concurrent.AbstractExecutionThreadServiceTest.testServiceThrowOnStartUp(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertThat(e).hasMessage(Timed out waiting for Foo [STARTING] to reach the RUNNING state."");""",CATCH_CLAUSE: TimeoutException,com.google.common.util.concurrent.AbstractExecutionThreadServiceTest.testTimeout(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertEquals(service.failureCause(), expected.getCause());",CATCH_CLAUSE: IllegalStateException,com.google.common.util.concurrent.AbstractExecutionThreadServiceTest.testServiceThrowOnRun(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertThat(expected.getCause()).hasMessage(kaboom!"");""",CATCH_CLAUSE: IllegalStateException,com.google.common.util.concurrent.AbstractExecutionThreadServiceTest.testServiceThrowOnRun(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertEquals(service.exception, e.getCause());",CATCH_CLAUSE: IllegalStateException,com.google.common.util.concurrent.AbstractServiceTest.testThrowingServiceStopAndWait_runThrowing(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_INSERT,METHOD_INVOCATION: assertThat(e).hasCauseThat().isEqualTo(EXCEPTION);,CATCH_CLAUSE: IllegalStateException,com.google.common.util.concurrent.AbstractServiceTest.testFailingServiceStopAndWait_runFailing(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_DELETE,"METHOD_INVOCATION: assertEquals(EXCEPTION, e.getCause());",CATCH_CLAUSE: IllegalStateException,com.google.common.util.concurrent.AbstractServiceTest.testFailingServiceStopAndWait_runFailing(),MEDIUM
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertThat(service.failureCause()).hasMessage(1"");""",METHOD: com.google.common.util.concurrent.AbstractServiceTest.testManualServiceFailureIdempotence(),com.google.common.util.concurrent.AbstractServiceTest.testManualServiceFailureIdempotence(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertThat(e.getCause()).hasMessage(1"");""",CATCH_CLAUSE: IllegalStateException,com.google.common.util.concurrent.AbstractServiceTest.testManualServiceFailureIdempotence(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertEquals(service.exception, e.getCause());",CATCH_CLAUSE: IllegalStateException,com.google.common.util.concurrent.AbstractServiceTest.testThrowingServiceStartAndWait(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_INSERT,METHOD_INVOCATION: assertThat(e).hasCauseThat().isEqualTo(EXCEPTION);,CATCH_CLAUSE: IllegalStateException,com.google.common.util.concurrent.AbstractServiceTest.testFailureCause_throwsIfNotFailed(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_DELETE,"METHOD_INVOCATION: assertEquals(EXCEPTION, e.getCause());",CATCH_CLAUSE: IllegalStateException,com.google.common.util.concurrent.AbstractServiceTest.testFailureCause_throwsIfNotFailed(),MEDIUM
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertEquals(EXCEPTION, exception.get().getCause());",METHOD: com.google.common.util.concurrent.AbstractServiceTest.testAwaitTerminated_FailedService(),com.google.common.util.concurrent.AbstractServiceTest.testAwaitTerminated_FailedService(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,METHOD_INVOCATION: assertNull(expected.getCause());,CATCH_CLAUSE: IllegalStateException,com.google.common.util.concurrent.AbstractServiceTest.RecordingListener.stopping(State),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_INSERT,CATCH_CLAUSE: IllegalStateException,CATCH_CLAUSES: ,"com.google.common.util.concurrent.AbstractServiceTest.RecordingListener.failed(State,Throwable)",LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_INSERT,METHOD_INVOCATION: assertThat(e).hasCauseThat().isEqualTo(failure);,CATCH_CLAUSE: IllegalStateException,"com.google.common.util.concurrent.AbstractServiceTest.RecordingListener.failed(State,Throwable)",LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_DELETE,"METHOD_INVOCATION: assertEquals(failure, e.getCause());",CATCH_CLAUSE: IllegalStateException,"com.google.common.util.concurrent.AbstractServiceTest.RecordingListener.failed(State,Throwable)",MEDIUM
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_DELETE,CATCH_CLAUSE: IllegalStateException,CATCH_CLAUSES: ,"com.google.common.util.concurrent.AbstractServiceTest.RecordingListener.failed(State,Throwable)",MEDIUM
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,METHOD_INVOCATION: assertNull(expected.getCause());,CATCH_CLAUSE: IllegalStateException,com.google.common.util.concurrent.AbstractServiceTest.RecordingListener.terminated(State),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_INSERT,METHOD_INVOCATION: assertThat(e).hasCauseThat().isEqualTo(EXCEPTION);,CATCH_CLAUSE: IllegalStateException,com.google.common.util.concurrent.AbstractServiceTest.testFailingServiceStopAndWait_stopFailing(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_DELETE,"METHOD_INVOCATION: assertEquals(EXCEPTION, e.getCause());",CATCH_CLAUSE: IllegalStateException,com.google.common.util.concurrent.AbstractServiceTest.testFailingServiceStopAndWait_stopFailing(),MEDIUM
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertEquals(service.exception, e.getCause());",CATCH_CLAUSE: IllegalStateException,com.google.common.util.concurrent.AbstractServiceTest.testThrowingServiceStopAndWait_stopThrowing(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_INSERT,METHOD_INVOCATION: assertThat(e).hasCauseThat().isEqualTo(EXCEPTION);,CATCH_CLAUSE: IllegalStateException,com.google.common.util.concurrent.AbstractServiceTest.testFailingServiceStartAndWait(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_DELETE,"METHOD_INVOCATION: assertEquals(EXCEPTION, e.getCause());",CATCH_CLAUSE: IllegalStateException,com.google.common.util.concurrent.AbstractServiceTest.testFailingServiceStartAndWait(),MEDIUM
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,ADDITIONAL_FUNCTIONALITY,METHOD: com.google.common.util.concurrent.ServiceManagerTest.testNotifyStoppedAfterFailure(),CLASS: com.google.common.util.concurrent.ServiceManagerTest,com.google.common.util.concurrent.ServiceManagerTest,LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,ADDITIONAL_FUNCTIONALITY,METHOD: com.google.common.util.concurrent.ServiceManagerTest.testDoCancelStart(),CLASS: com.google.common.util.concurrent.ServiceManagerTest,com.google.common.util.concurrent.ServiceManagerTest,LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertThat(e).hasMessage(Timed out waiting for Foo [STARTING] to reach the RUNNING state."");""",CATCH_CLAUSE: TimeoutException,com.google.common.util.concurrent.AbstractIdleServiceTest.testTimeout(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertSame(exception, e.getCause());",CATCH_CLAUSE: RuntimeException,com.google.common.util.concurrent.AbstractIdleServiceTest.testStart_failed(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertSame(exception, e.getCause());",CATCH_CLAUSE: RuntimeException,com.google.common.util.concurrent.AbstractIdleServiceTest.FunctionalTest.testStart_failed(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertSame(exception, e.getCause());",CATCH_CLAUSE: RuntimeException,com.google.common.util.concurrent.AbstractIdleServiceTest.FunctionalTest.testStop_failed(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertSame(exception, e.getCause());",CATCH_CLAUSE: RuntimeException,com.google.common.util.concurrent.AbstractIdleServiceTest.testStop_failed(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_INSERT,SWITCH_CASE: EXCEPTION_DATA,SWITCH_STATEMENT: input,com.google.common.util.concurrent.FuturesTransformAsyncTest.ChainingFunction.apply(Integer),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_INSERT,THROW_STATEMENT: EXCEPTION;,SWITCH_STATEMENT: input,com.google.common.util.concurrent.FuturesTransformAsyncTest.ChainingFunction.apply(Integer),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_DELETE,SWITCH_CASE: default,SWITCH_STATEMENT: input,com.google.common.util.concurrent.FuturesTransformAsyncTest.ChainingFunction.apply(Integer),MEDIUM
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_DELETE,THROW_STATEMENT: new UndeclaredThrowableException(EXCEPTION);,SWITCH_STATEMENT: input,com.google.common.util.concurrent.FuturesTransformAsyncTest.ChainingFunction.apply(Integer),MEDIUM
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_INSERT,CATCH_CLAUSE: ExecutionException,CATCH_CLAUSES: ,com.google.common.util.concurrent.SettableFutureTest.testSetException(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_INSERT,METHOD_INVOCATION: assertThat(ee).hasCauseThat().isSameAs(e);,CATCH_CLAUSE: ExecutionException,com.google.common.util.concurrent.SettableFutureTest.testSetException(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_DELETE,"METHOD_INVOCATION: assertSame(e, ee.getCause());",CATCH_CLAUSE: ExecutionException,com.google.common.util.concurrent.SettableFutureTest.testSetException(),MEDIUM
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_DELETE,CATCH_CLAUSE: ExecutionException,CATCH_CLAUSES: ,com.google.common.util.concurrent.SettableFutureTest.testSetException(),MEDIUM
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,ALTERNATIVE_PART_INSERT,ELSE_STATEMENT: (input.intValue() == VALID_INPUT_DATA),IF_STATEMENT: (input.intValue() == VALID_INPUT_DATA),com.google.common.util.concurrent.FuturesTransformTest.ComposeFunction.apply(Integer),MEDIUM
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_INSERT,THROW_STATEMENT: WRAPPED_EXCEPTION;,ELSE_STATEMENT: (input.intValue() == VALID_INPUT_DATA),com.google.common.util.concurrent.FuturesTransformTest.ComposeFunction.apply(Integer),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_DELETE,THROW_STATEMENT: new UndeclaredThrowableException(EXCEPTION);,ELSE_STATEMENT: (input.intValue() == VALID_INPUT_DATA),com.google.common.util.concurrent.FuturesTransformTest.ComposeFunction.apply(Integer),MEDIUM
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,ALTERNATIVE_PART_DELETE,ELSE_STATEMENT: (input.intValue() == VALID_INPUT_DATA),IF_STATEMENT: (input.intValue() == VALID_INPUT_DATA),com.google.common.util.concurrent.FuturesTransformTest.ComposeFunction.apply(Integer),MEDIUM
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,METHOD_INVOCATION: listener.assertException(EXCEPTION);,METHOD: com.google.common.util.concurrent.FuturesTransformTest.testFutureGetThrowsFunctionException(),com.google.common.util.concurrent.FuturesTransformTest.testFutureGetThrowsFunctionException(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,ADDITIONAL_OBJECT_STATE,FIELD: com.google.common.util.concurrent.FuturesTransformTest.WRAPPED_EXCEPTION : UndeclaredThrowableException,CLASS: com.google.common.util.concurrent.FuturesTransformTest,com.google.common.util.concurrent.FuturesTransformTest,LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,PARAMETER_INSERT,PARAMETER: disallowedClassNames,PARAMETERS: ,com.google.common.util.concurrent.AbstractFutureFallbackAtomicHelperTest.getClassLoader(Set<String>),HIGH
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,PARAMETER_DELETE,PARAMETER: blacklist,PARAMETERS: ,com.google.common.util.concurrent.AbstractFutureFallbackAtomicHelperTest.getClassLoader(Set<String>),HIGH
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,DOC_UPDATE,"JAVADOC: /**
   * This classloader blacklists sun.misc.Unsafe and AtomicReferenceFieldUpdater which will prevent
   * us from selecting our {@code SafeAtomicHelper} strategy.
   */",FIELD: com.google.common.util.concurrent.AbstractFutureFallbackAtomicHelperTest.NO_ATOMIC_REFERENCE_FIELD_UPDATER : ClassLoader,com.google.common.util.concurrent.AbstractFutureFallbackAtomicHelperTest.NO_ATOMIC_REFERENCE_FIELD_UPDATER : ClassLoader,NONE
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,DOC_UPDATE,"JAVADOC: /**
   * This classloader blacklists sun.misc.Unsafe which will prevent us from selecting our preferred
   * strategy {@code UnsafeAtomicHelper}.
   */",FIELD: com.google.common.util.concurrent.AbstractFutureFallbackAtomicHelperTest.NO_UNSAFE : ClassLoader,com.google.common.util.concurrent.AbstractFutureFallbackAtomicHelperTest.NO_UNSAFE : ClassLoader,NONE
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,PARAMETER_RENAMING,PARAMETER: blacklist,PARAMETERS: ,com.google.common.util.concurrent.AggregateFutureStateFallbackAtomicHelperTest.getClassLoader(Set<String>),MEDIUM
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,ADDITIONAL_FUNCTIONALITY,METHOD: com.google.common.hash.Murmur3Hash32Test.testKnownUtf8StringInputs(),CLASS: com.google.common.hash.Murmur3Hash32Test,com.google.common.hash.Murmur3Hash32Test,LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertThat(expected).hasMessage(readLine is not supported"");""",CATCH_CLAUSE: UnsupportedOperationException,com.google.common.io.LittleEndianDataInputStreamTest.testReadLine(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,METHOD_INVOCATION: assertThat(ex.getCause()).isInstanceOf(EOFException.class);,CATCH_CLAUSE: IllegalStateException,com.google.common.io.ByteStreamsTest.testNewDataInput_readFullyAndThenSome(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertThat(expected).hasMessage(Mark not supported"");""",CATCH_CLAUSE: IOException,com.google.common.io.ByteStreamsTest.testLimit_markNotSupported(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,METHOD_INVOCATION: assertThat(ex.getCause()).isInstanceOf(EOFException.class);,CATCH_CLAUSE: IllegalStateException,com.google.common.io.ByteStreamsTest.testNewDataInput_readByte(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,METHOD_INVOCATION: assertThat(ex.getCause()).isInstanceOf(EOFException.class);,CATCH_CLAUSE: IllegalStateException,com.google.common.io.ByteStreamsTest.testNewDataInput_readUnsignedByte(),LOW
3,0a2258e6691a22aa7ff2604871b520d44bbac01f,STATEMENT_UPDATE,"METHOD_INVOCATION: assertThat(expected).hasMessage(Mark not set"");""",CATCH_CLAUSE: IOException,com.google.common.io.ByteStreamsTest.testLimit_markNotSet(),LOW
