NO.,HEAD,CHANGE TYPE,CHANGED STATEMENT,PARENT ENTITY,ROOT ENTITY,SIGNIFICANCE LEVEL
150,a03ca14f47a11a268e5d4254c6a9082341990c5d,REMOVED_OBJECT_STATE,FIELD: com.bumptech.glide.load.resource.transcode.BitmapBytesTranscoderTest.BitmapBytesTranscoderHarness.description : String,CLASS: com.bumptech.glide.load.resource.transcode.BitmapBytesTranscoderTest.BitmapBytesTranscoderHarness,com.bumptech.glide.load.resource.transcode.BitmapBytesTranscoderTest.BitmapBytesTranscoderHarness,HIGH
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_UPDATE,"VARIABLE_DECLARATION_STATEMENT: Context targetContext = findContextForPackage(source, packageName);","METHOD: com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.decode(Uri,int,int,Options)","com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.decode(Uri,int,int,Options)",LOW
151,617edc34757ff43807548e64a394eeb1df115db9,METHOD_RENAMING,"METHOD: com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.findContextForPackage(Uri,String)","METHOD: com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.findContextForPackage(Uri,String)","com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.getContextForPackage(Uri,String)",MEDIUM
151,617edc34757ff43807548e64a394eeb1df115db9,COMMENT_DELETE,LINE_COMMENT: // Fast path,"METHOD: com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.findContextForPackage(Uri,String)","com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.getContextForPackage(Uri,String)",NONE
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_DELETE,RETURN_STATEMENT: context;,THEN_STATEMENT: packageName.equals(context.getPackageName()),"com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.getContextForPackage(Uri,String)",MEDIUM
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_DELETE,IF_STATEMENT: packageName.equals(context.getPackageName()),"METHOD: com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.findContextForPackage(Uri,String)","com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.getContextForPackage(Uri,String)",MEDIUM
151,617edc34757ff43807548e64a394eeb1df115db9,COMMENT_DELETE,LINE_COMMENT: // The parent APK holds the correct context if the resource is located in a split,CATCH_CLAUSE: NameNotFoundException,"com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.getContextForPackage(Uri,String)",NONE
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_DELETE,RETURN_STATEMENT: context;,THEN_STATEMENT: packageName.contains(context.getPackageName()),"com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.getContextForPackage(Uri,String)",MEDIUM
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_DELETE,IF_STATEMENT: packageName.contains(context.getPackageName()),CATCH_CLAUSE: NameNotFoundException,"com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.getContextForPackage(Uri,String)",MEDIUM
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_DELETE,METHOD_INVOCATION: Util.assertMainThread();,METHOD: com.bumptech.glide.load.engine.ResourceRecycler.recycle(Resource<?>),com.bumptech.glide.load.engine.ResourceRecycler.recycle(Resource<?>),MEDIUM
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_DELETE,"THROW_STATEMENT: new IllegalThreadStateException(Must call acquire on the main thread"");""",THEN_STATEMENT: (! Looper.getMainLooper().equals(Looper.myLooper())),com.bumptech.glide.load.engine.EngineResource.acquire(),MEDIUM
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_DELETE,IF_STATEMENT: (! Looper.getMainLooper().equals(Looper.myLooper())),METHOD: com.bumptech.glide.load.engine.EngineResource.acquire(),com.bumptech.glide.load.engine.EngineResource.acquire(),MEDIUM
151,617edc34757ff43807548e64a394eeb1df115db9,DOC_UPDATE,"JAVADOC: /**
   * Increments the number of consumers using the wrapped resource. Must be called on the main
   * thread.
   *
   * <p> This must be called with a number corresponding to the number of new consumers each time
   * new consumers begin using the wrapped resource. It is always safer to call acquire more often
   * than necessary. Generally external users should never call this method, the framework will take
   * care of this for you. </p>
   */",METHOD: com.bumptech.glide.load.engine.EngineResource.acquire(),com.bumptech.glide.load.engine.EngineResource.acquire(),NONE
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_DELETE,"THROW_STATEMENT: new IllegalThreadStateException(Must call release on the main thread"");""",THEN_STATEMENT: (! Looper.getMainLooper().equals(Looper.myLooper())),com.bumptech.glide.load.engine.EngineResource.release(),MEDIUM
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_DELETE,IF_STATEMENT: (! Looper.getMainLooper().equals(Looper.myLooper())),METHOD: com.bumptech.glide.load.engine.EngineResource.release(),com.bumptech.glide.load.engine.EngineResource.release(),MEDIUM
151,617edc34757ff43807548e64a394eeb1df115db9,PARENT_INTERFACE_DELETE,SINGLE_TYPE: Runnable,SUPER_INTERFACE_TYPES: ,com.bumptech.glide.request.RequestFutureTarget,CRUCIAL
151,617edc34757ff43807548e64a394eeb1df115db9,DOC_UPDATE,"JAVADOC: /**
 * A {@link java.util.concurrent.Future} implementation for Glide that can be used to load resources
 * in a blocking manner on background threads.
 *
 * <p> Note - Unlike most targets, RequestFutureTargets can be used once and only once. Attempting
 * to reuse a RequestFutureTarget will probably result in undesirable behavior or exceptions.
 * Instead of reusing objects of this class, the pattern should be:
 *
 * <pre>
 *     {@code
 *      FutureTarget<File> target = null;
 *      RequestManager requestManager = Glide.with(context);
 *      try {
 *        target = requestManager
 *           .downloadOnly()
 *           .load(model)
 *           .submit();
 *        File downloadedFile = target.get();
 *        // ... do something with the file (usually throws IOException)
 *      } catch (ExecutionException | InterruptedException | IOException e) {
 *        // ... bug reporting or recovery
 *      } finally {
 *        // make sure to cancel pending operations and free resources
 *        if (target != null) {
 *          target.cancel(true); // mayInterruptIfRunning
 *        }
 *      }
 *     }
 *     </pre>
 * The {@link #cancel(boolean)} call will cancel pending operations and
 * make sure that any resources used are recycled.
 * </p>
 *
 * @param <R> The type of the resource that will be loaded.
 */",CLASS: com.bumptech.glide.request.RequestFutureTarget,com.bumptech.glide.request.RequestFutureTarget,NONE
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_INSERT,IF_STATEMENT: (mayInterruptIfRunning && (request != null)),METHOD: com.bumptech.glide.request.RequestFutureTarget.cancel(boolean),com.bumptech.glide.request.RequestFutureTarget.cancel(boolean),LOW
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_INSERT,METHOD_INVOCATION: request.clear();,THEN_STATEMENT: (mayInterruptIfRunning && (request != null)),com.bumptech.glide.request.RequestFutureTarget.cancel(boolean),LOW
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_INSERT,ASSIGNMENT: request = null;,THEN_STATEMENT: (mayInterruptIfRunning && (request != null)),com.bumptech.glide.request.RequestFutureTarget.cancel(boolean),LOW
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_DELETE,METHOD_INVOCATION: clearOnMainThread();,THEN_STATEMENT: mayInterruptIfRunning,com.bumptech.glide.request.RequestFutureTarget.cancel(boolean),MEDIUM
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_DELETE,IF_STATEMENT: mayInterruptIfRunning,METHOD: com.bumptech.glide.request.RequestFutureTarget.cancel(boolean),com.bumptech.glide.request.RequestFutureTarget.cancel(boolean),MEDIUM
151,617edc34757ff43807548e64a394eeb1df115db9,PARAMETER_DELETE,PARAMETER: mainHandler,PARAMETERS: ,"com.bumptech.glide.request.RequestFutureTarget.RequestFutureTarget(int,int,boolean,Waiter)",HIGH
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_DELETE,ASSIGNMENT: this.mainHandler = mainHandler;,"METHOD: com.bumptech.glide.request.RequestFutureTarget.RequestFutureTarget(Handler,int,int,boolean,Waiter)","com.bumptech.glide.request.RequestFutureTarget.RequestFutureTarget(int,int,boolean,Waiter)",MEDIUM
151,617edc34757ff43807548e64a394eeb1df115db9,PARAMETER_DELETE,PARAMETER: mainHandler,PARAMETERS: ,"com.bumptech.glide.request.RequestFutureTarget.RequestFutureTarget(int,int)",CRUCIAL
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_UPDATE,"CONSTRUCTOR_INVOCATION: this(mainHandler, width, height, true, DEFAULT_WAITER);","METHOD: com.bumptech.glide.request.RequestFutureTarget.RequestFutureTarget(Handler,int,int)","com.bumptech.glide.request.RequestFutureTarget.RequestFutureTarget(int,int)",LOW
151,617edc34757ff43807548e64a394eeb1df115db9,REMOVED_FUNCTIONALITY,METHOD: com.bumptech.glide.request.RequestFutureTarget.clearOnMainThread(),CLASS: com.bumptech.glide.request.RequestFutureTarget,com.bumptech.glide.request.RequestFutureTarget,HIGH
151,617edc34757ff43807548e64a394eeb1df115db9,REMOVED_FUNCTIONALITY,METHOD: com.bumptech.glide.request.RequestFutureTarget.run(),CLASS: com.bumptech.glide.request.RequestFutureTarget,com.bumptech.glide.request.RequestFutureTarget,CRUCIAL
151,617edc34757ff43807548e64a394eeb1df115db9,REMOVED_OBJECT_STATE,FIELD: com.bumptech.glide.request.RequestFutureTarget.mainHandler : Handler,CLASS: com.bumptech.glide.request.RequestFutureTarget,com.bumptech.glide.request.RequestFutureTarget,HIGH
151,617edc34757ff43807548e64a394eeb1df115db9,DOC_UPDATE,"JAVADOC: /**
   * Called when a load completes successfully, immediately before {@link
   * Target#onResourceReady(Object, com.bumptech.glide.request.transition.Transition)}.
   *
   * @param resource          The resource that was loaded for the target.
   * @param model             The specific model that was used to load the image.
   * @param target            The target the model was loaded into.
   * @param dataSource        The {@link DataSource} the resource was loaded from.
   * @param isFirstResource   {@code true} if this is the first resource to in this load to be
   *                          loaded into the target. For example when loading a thumbnail and a
   *                          full-sized image, this will be {@code true} for the first image to
   *                          load and {@code false} for the second.
   *
   * @return {@code true} to prevent {@link Target#onResourceReady(Object, Transition)} from
   * being called on {@code target}, typically because the listener wants to
   * update the {@code target} or the object the {@code target} wraps
   * itself or {@code false} to allow {@link Target#onResourceReady(Object, Transition)}
   * to be called on {@code target}.
   */","METHOD: com.bumptech.glide.request.RequestListener.onResourceReady(R,Object,Target<R>,DataSource,boolean)","com.bumptech.glide.request.RequestListener.onResourceReady(R,Object,Target<R>,DataSource,boolean)",NONE
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_UPDATE,"METHOD_INVOCATION: Glide.init(context, new GlideBuilder().setMemoryCache(new LruResourceCache((Util.getBitmapByteSize(bitmap) * 10))).setBitmapPool(new LruBitmapPool((Util.getBitmapByteSize(bitmap) * 10))));",METHOD: com.bumptech.glide.LoadBitmapTest.loadFromRequestBuilder_asDrawable_withBitmapAndStrategyBeforeLoad_notFromCache(),com.bumptech.glide.LoadBitmapTest.loadFromRequestBuilder_asDrawable_withBitmapAndStrategyBeforeLoad_notFromCache(),LOW
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_UPDATE,"METHOD_INVOCATION: Glide.init(context, new GlideBuilder().setMemoryCache(new LruResourceCache((Util.getBitmapByteSize(bitmap) * 10))).setBitmapPool(new LruBitmapPool((Util.getBitmapByteSize(bitmap) * 10))));",METHOD: com.bumptech.glide.LoadBitmapTest.loadFromRequestBuilder_asDrawable_withBitmap_doesNotLoadFromDiskCache(),com.bumptech.glide.LoadBitmapTest.loadFromRequestBuilder_asDrawable_withBitmap_doesNotLoadFromDiskCache(),LOW
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_UPDATE,"METHOD_INVOCATION: Glide.init(context, new GlideBuilder().setMemoryCache(new LruResourceCache((Util.getBitmapByteSize(bitmap) * 10))).setBitmapPool(new LruBitmapPool((Util.getBitmapByteSize(bitmap) * 10))));",METHOD: com.bumptech.glide.LoadBitmapTest.loadFromRequestManager_withBitmap_doesNotLoadFromDiskCache(),com.bumptech.glide.LoadBitmapTest.loadFromRequestManager_withBitmap_doesNotLoadFromDiskCache(),LOW
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_UPDATE,"METHOD_INVOCATION: Glide.init(context, new GlideBuilder().setMemoryCache(new LruResourceCache((Util.getBitmapByteSize(bitmap) * 10))).setBitmapPool(new LruBitmapPool((Util.getBitmapByteSize(bitmap) * 10))));",METHOD: com.bumptech.glide.LoadBitmapTest.loadFromRequestBuilder_asBitmap_withBitmapAndStrategyBeforeLoad_notFromCache(),com.bumptech.glide.LoadBitmapTest.loadFromRequestBuilder_asBitmap_withBitmapAndStrategyBeforeLoad_notFromCache(),LOW
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_UPDATE,"METHOD_INVOCATION: Glide.init(context, new GlideBuilder().setMemoryCache(new LruResourceCache((Util.getBitmapByteSize(bitmap) * 10))).setBitmapPool(new LruBitmapPool((Util.getBitmapByteSize(bitmap) * 10))));",METHOD: com.bumptech.glide.LoadBitmapTest.loadFromRequestBuilder_asBitmap_withBitmap_doesNotLoadFromDiskCache(),com.bumptech.glide.LoadBitmapTest.loadFromRequestBuilder_asBitmap_withBitmap_doesNotLoadFromDiskCache(),LOW
151,617edc34757ff43807548e64a394eeb1df115db9,COMMENT_INSERT,"LINE_COMMENT: // Clearing the future here can race with clearing the EngineResource held on to by EngineJob
    // while it's notifying callbacks. Forcing all executors to use the same thread avoids the race
    // by making our clear and EngineJob's clear run on the same thread.",METHOD: com.bumptech.glide.LoadBitmapTest.setUp(),com.bumptech.glide.LoadBitmapTest.setUp(),NONE
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_INSERT,VARIABLE_DECLARATION_STATEMENT: GlideExecutor mainThreadExecutor = MockGlideExecutor.newMainThreadExecutor();,METHOD: com.bumptech.glide.LoadBitmapTest.setUp(),com.bumptech.glide.LoadBitmapTest.setUp(),LOW
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_INSERT,ASSIGNMENT: glideBuilder = new GlideBuilder().setSourceExecutor(mainThreadExecutor).setDiskCacheExecutor(mainThreadExecutor).setAnimationExecutor(mainThreadExecutor);,METHOD: com.bumptech.glide.LoadBitmapTest.setUp(),com.bumptech.glide.LoadBitmapTest.setUp(),LOW
151,617edc34757ff43807548e64a394eeb1df115db9,ADDITIONAL_OBJECT_STATE,FIELD: com.bumptech.glide.LoadBitmapTest.glideBuilder : GlideBuilder,CLASS: com.bumptech.glide.LoadBitmapTest,com.bumptech.glide.LoadBitmapTest,LOW
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_UPDATE,"METHOD_INVOCATION: Glide.init(context, new GlideBuilder().setMemoryCache(new LruResourceCache((Util.getBitmapByteSize(bitmap) * 10))).setBitmapPool(new LruBitmapPool((Util.getBitmapByteSize(bitmap) * 10))));",METHOD: com.bumptech.glide.LoadDrawableTest.loadFromRequestBuilder_asDrawable_withBitmapAndStrategyBeforeLoad_notFromCache(),com.bumptech.glide.LoadDrawableTest.loadFromRequestBuilder_asDrawable_withBitmapAndStrategyBeforeLoad_notFromCache(),LOW
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_UPDATE,"METHOD_INVOCATION: Glide.init(context, new GlideBuilder().setMemoryCache(new LruResourceCache((Util.getBitmapByteSize(bitmap) * 10))).setBitmapPool(new LruBitmapPool((Util.getBitmapByteSize(bitmap) * 10))));",METHOD: com.bumptech.glide.LoadDrawableTest.loadFromRequestBuilder_asDrawable_withBitmap_doesNotLoadFromDiskCache(),com.bumptech.glide.LoadDrawableTest.loadFromRequestBuilder_asDrawable_withBitmap_doesNotLoadFromDiskCache(),LOW
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_UPDATE,"METHOD_INVOCATION: Glide.init(context, new GlideBuilder().setMemoryCache(new LruResourceCache((Util.getBitmapByteSize(bitmap) * 10))).setBitmapPool(new LruBitmapPool((Util.getBitmapByteSize(bitmap) * 10))));",METHOD: com.bumptech.glide.LoadDrawableTest.loadFromRequestManager_withBitmap_doesNotLoadFromDiskCache(),com.bumptech.glide.LoadDrawableTest.loadFromRequestManager_withBitmap_doesNotLoadFromDiskCache(),LOW
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_INSERT,ASSIGNMENT: executor = MockGlideExecutor.newMainThreadExecutor();,METHOD: com.bumptech.glide.LoadDrawableTest.setUp(),com.bumptech.glide.LoadDrawableTest.setUp(),LOW
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_INSERT,ASSIGNMENT: glideBuilder = new GlideBuilder().setAnimationExecutor(executor).setSourceExecutor(executor).setDiskCacheExecutor(executor);,METHOD: com.bumptech.glide.LoadDrawableTest.setUp(),com.bumptech.glide.LoadDrawableTest.setUp(),LOW
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_UPDATE,"METHOD_INVOCATION: Glide.init(context, new GlideBuilder().setMemoryCache(new MemoryCacheAdapter()).setBitmapPool(new BitmapPoolAdapter()));",METHOD: com.bumptech.glide.LoadDrawableTest.clear_withLoadedBitmapDrawable_doesNotRecycleBitmap(),com.bumptech.glide.LoadDrawableTest.clear_withLoadedBitmapDrawable_doesNotRecycleBitmap(),LOW
151,617edc34757ff43807548e64a394eeb1df115db9,STATEMENT_UPDATE,"METHOD_INVOCATION: Glide.init(context, new GlideBuilder().setMemoryCache(new MemoryCacheAdapter()).setBitmapPool(new BitmapPoolAdapter()));",METHOD: com.bumptech.glide.LoadDrawableTest.transform_withLoadedBitmapDrawable_doesNotRecycleBitmap(),com.bumptech.glide.LoadDrawableTest.transform_withLoadedBitmapDrawable_doesNotRecycleBitmap(),LOW
151,617edc34757ff43807548e64a394eeb1df115db9,ADDITIONAL_OBJECT_STATE,FIELD: com.bumptech.glide.LoadDrawableTest.glideBuilder : GlideBuilder,CLASS: com.bumptech.glide.LoadDrawableTest,com.bumptech.glide.LoadDrawableTest,LOW
151,617edc34757ff43807548e64a394eeb1df115db9,ADDITIONAL_OBJECT_STATE,FIELD: com.bumptech.glide.LoadDrawableTest.executor : GlideExecutor,CLASS: com.bumptech.glide.LoadDrawableTest,com.bumptech.glide.LoadDrawableTest,LOW
152,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,STATEMENT_DELETE,METHOD_INVOCATION: activity.get().setContentView(view);,METHOD: com.bumptech.glide.request.target.CustomViewTargetTest.testSizeCallbackIsCalledSynchronouslyIfViewSizeSet(),com.bumptech.glide.request.target.CustomViewTargetTest.testSizeCallbackIsCalledSynchronouslyIfViewSizeSet(),MEDIUM
152,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,STATEMENT_DELETE,VARIABLE_DECLARATION_STATEMENT: int width = 32;,METHOD: com.bumptech.glide.request.target.CustomViewTargetTest.testMatchParentWidthAndHeight(),com.bumptech.glide.request.target.CustomViewTargetTest.testMatchParentWidthAndHeight(),MEDIUM
152,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,STATEMENT_DELETE,VARIABLE_DECLARATION_STATEMENT: int height = 45;,METHOD: com.bumptech.glide.request.target.CustomViewTargetTest.testMatchParentWidthAndHeight(),com.bumptech.glide.request.target.CustomViewTargetTest.testMatchParentWidthAndHeight(),MEDIUM
152,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,STATEMENT_DELETE,ASSIGNMENT: parent.getLayoutParams().width = width;,METHOD: com.bumptech.glide.request.target.CustomViewTargetTest.testMatchParentWidthAndHeight(),com.bumptech.glide.request.target.CustomViewTargetTest.testMatchParentWidthAndHeight(),MEDIUM
152,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,STATEMENT_DELETE,ASSIGNMENT: parent.getLayoutParams().height = height;,METHOD: com.bumptech.glide.request.target.CustomViewTargetTest.testMatchParentWidthAndHeight(),com.bumptech.glide.request.target.CustomViewTargetTest.testMatchParentWidthAndHeight(),MEDIUM
152,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,STATEMENT_UPDATE,"METHOD_INVOCATION: verify(cb).onSizeReady(eq(width), eq(height));",METHOD: com.bumptech.glide.request.target.CustomViewTargetTest.testMatchParentWidthAndHeight(),com.bumptech.glide.request.target.CustomViewTargetTest.testMatchParentWidthAndHeight(),LOW
152,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,STATEMENT_INSERT,VARIABLE_DECLARATION_STATEMENT: LinearLayout linearLayout = new LinearLayout(activity.get());,METHOD: com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),LOW
152,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,STATEMENT_INSERT,VARIABLE_DECLARATION_STATEMENT: View expandView = new View(activity.get());,METHOD: com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),LOW
152,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,STATEMENT_INSERT,"VARIABLE_DECLARATION_STATEMENT: LinearLayout.LayoutParams linearLayoutParams = new LinearLayout.LayoutParams(LayoutParams.MATCH_PARENT, 0);",METHOD: com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),LOW
152,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,COMMENT_INSERT,BLOCK_COMMENT: /*height=*/,METHOD: com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),NONE
152,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,STATEMENT_INSERT,ASSIGNMENT: linearLayoutParams.weight = 1f;,METHOD: com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),LOW
152,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,STATEMENT_INSERT,METHOD_INVOCATION: expandView.setLayoutParams(linearLayoutParams);,METHOD: com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),LOW
152,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,STATEMENT_INSERT,METHOD_INVOCATION: linearLayout.addView(expandView);,METHOD: com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),LOW
152,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,STATEMENT_INSERT,ASSIGNMENT: parent = new FrameLayout(activity.get());,METHOD: com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),LOW
152,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,STATEMENT_INSERT,METHOD_INVOCATION: parent.addView(view);,METHOD: com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),LOW
152,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,STATEMENT_INSERT,METHOD_INVOCATION: linearLayout.addView(parent);,METHOD: com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),LOW
152,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,STATEMENT_DELETE,ASSIGNMENT: parent = (ViewGroup) view.getParent();,METHOD: com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),MEDIUM
152,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,STATEMENT_UPDATE,METHOD_INVOCATION: activity.get().setContentView(view);,METHOD: com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),com.bumptech.glide.request.target.CustomViewTargetTest.setUp(),LOW
156,be28a4d2bf3f4552d4cf6a5463e105f0368d17c2,STATEMENT_ORDERING_CHANGE,VARIABLE_DECLARATION_STATEMENT: @DrawableRes int resId = loadResourceIdFromUri(source);,"METHOD: com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.decode(Uri,int,int,Options)","com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.decode(Uri,int,int,Options)",LOW
156,be28a4d2bf3f4552d4cf6a5463e105f0368d17c2,STATEMENT_UPDATE,VARIABLE_DECLARATION_STATEMENT: @DrawableRes int resId = loadResourceIdFromUri(source);,"METHOD: com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.decode(Uri,int,int,Options)","com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.decode(Uri,int,int,Options)",LOW
156,be28a4d2bf3f4552d4cf6a5463e105f0368d17c2,METHOD_RENAMING,METHOD: com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.loadResourceIdFromUri(Uri),METHOD: com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.loadResourceIdFromUri(Uri),com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.findResourceIdFromResourceIdUri(Uri),MEDIUM
156,be28a4d2bf3f4552d4cf6a5463e105f0368d17c2,STATEMENT_INSERT,TRY_STATEMENT: ,METHOD: com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.loadResourceIdFromUri(Uri),com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.findResourceIdFromResourceIdUri(Uri),LOW
156,be28a4d2bf3f4552d4cf6a5463e105f0368d17c2,STATEMENT_INSERT,RETURN_STATEMENT: Integer.parseInt(segments.get(RESOURCE_ID_SEGMENT_INDEX));,BODY: ,com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.findResourceIdFromResourceIdUri(Uri),LOW
156,be28a4d2bf3f4552d4cf6a5463e105f0368d17c2,STATEMENT_INSERT,CATCH_CLAUSE: NumberFormatException,CATCH_CLAUSES: ,com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.findResourceIdFromResourceIdUri(Uri),LOW
156,be28a4d2bf3f4552d4cf6a5463e105f0368d17c2,STATEMENT_DELETE,VARIABLE_DECLARATION_STATEMENT: @DrawableRes Integer result = null;,METHOD: com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.loadResourceIdFromUri(Uri),com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.findResourceIdFromResourceIdUri(Uri),MEDIUM
156,be28a4d2bf3f4552d4cf6a5463e105f0368d17c2,STATEMENT_DELETE,VARIABLE_DECLARATION_STATEMENT: String packageName = source.getAuthority();,THEN_STATEMENT: (segments.size() == NAME_URI_PATH_SEGMENTS),com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.findResourceIdFromResourceIdUri(Uri),MEDIUM
156,be28a4d2bf3f4552d4cf6a5463e105f0368d17c2,STATEMENT_DELETE,VARIABLE_DECLARATION_STATEMENT: String typeName = segments.get(TYPE_PATH_SEGMENT_INDEX);,THEN_STATEMENT: (segments.size() == NAME_URI_PATH_SEGMENTS),com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.findResourceIdFromResourceIdUri(Uri),MEDIUM
156,be28a4d2bf3f4552d4cf6a5463e105f0368d17c2,STATEMENT_DELETE,VARIABLE_DECLARATION_STATEMENT: String resourceName = segments.get(NAME_PATH_SEGMENT_INDEX);,THEN_STATEMENT: (segments.size() == NAME_URI_PATH_SEGMENTS),com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.findResourceIdFromResourceIdUri(Uri),MEDIUM
156,be28a4d2bf3f4552d4cf6a5463e105f0368d17c2,STATEMENT_DELETE,"ASSIGNMENT: result = context.getResources().getIdentifier(resourceName, typeName, packageName);",THEN_STATEMENT: (segments.size() == NAME_URI_PATH_SEGMENTS),com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.findResourceIdFromResourceIdUri(Uri),MEDIUM
